molecule_chembl_id,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,bioactivity_class,pIC50
CHEMBL4776999,CCCC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1.[Br-],435.58800000000025,4.592900000000005,0.0,4.0,active,6.267606240177032
CHEMBL4797677,CCCCC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1.[Br-],449.6150000000003,4.983000000000005,0.0,4.0,active,6.267606240177032
CHEMBL4798336,C=CC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1.[Cl-],419.5450000000002,3.9788000000000032,0.0,4.0,active,6.366531544420414
CHEMBL4790642,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(CCO)CC3)cc1)C2.[Cl-],423.5330000000003,2.785100000000001,1.0,5.0,active,5.958607314841775
CHEMBL4797136,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2C)ccc1O,340.3790000000001,2.477320000000001,3.0,4.0,inactive,4.788612447063141
CHEMBL4797133,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(C)c2)ccc1O,340.3790000000001,2.477320000000001,3.0,4.0,inactive,4.723308471154961
CHEMBL4784756,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(C)cc2)ccc1O,340.379,2.477320000000001,3.0,4.0,inactive,4.898940645091884
CHEMBL4784479,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2OC)ccc1O,356.3780000000001,2.1775,3.0,5.0,active,5.2403321553103694
CHEMBL4799854,COc1cccc(NC(=O)CNC(=O)/C=C/c2ccc(O)c(OC)c2)c1,356.3780000000001,2.1775,3.0,5.0,active,5.616184634019569
CHEMBL4789401,COc1ccc(NC(=O)CNC(=O)/C=C/c2ccc(O)c(OC)c2)cc1,356.3780000000001,2.1775,3.0,5.0,inactive,4.762205006726077
CHEMBL4783152,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2Cl)ccc1O,360.797,2.8223000000000007,3.0,4.0,active,5.242603971206976
CHEMBL4786839,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(Cl)c2)ccc1O,360.797,2.8223000000000007,3.0,4.0,active,5.245651664288981
CHEMBL4778635,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(Cl)cc2)ccc1O,360.797,2.8223000000000007,3.0,4.0,active,5.464705879957229
CHEMBL4787493,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2C(F)(F)F)ccc1O,394.3490000000001,3.187700000000001,3.0,4.0,inactive,4.8195873671616765
CHEMBL4785206,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(C(F)(F)F)c2)ccc1O,394.3490000000001,3.187700000000001,3.0,4.0,active,5.031050319018657
CHEMBL4794220,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(C(F)(F)F)cc2)ccc1O,394.349,3.187700000000001,3.0,4.0,active,5.08460016478773
CHEMBL4777188,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(Br)c2)ccc1O,405.2480000000001,2.9314000000000013,3.0,4.0,inactive,4.883724412419456
CHEMBL4782581,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(Br)cc2)ccc1O,405.2480000000001,2.9314000000000013,3.0,4.0,inactive,4.989700043360188
CHEMBL4796414,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2F)ccc1O,344.34200000000004,2.3080000000000003,3.0,4.0,inactive,4.763714722551971
CHEMBL4799350,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(F)c2)ccc1O,344.34200000000004,2.3080000000000003,3.0,4.0,inactive,4.65521487736734
CHEMBL4787804,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(F)cc2)ccc1O,344.34200000000004,2.3080000000000003,3.0,4.0,inactive,4.888401475119606
CHEMBL4793936,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(C#N)c2)ccc1O,351.3620000000001,2.04058,3.0,5.0,inactive,4.795608668080701
CHEMBL4784543,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(C#N)cc2)ccc1O,351.362,2.04058,3.0,5.0,inactive,4.758702612890007
CHEMBL4788557,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2)ccc1O,326.35200000000003,2.1689000000000003,3.0,4.0,inactive,4.658763376761308
CHEMBL4799941,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc3[nH]ccc3c2)ccc1O,365.389,2.6502000000000003,4.0,4.0,active,5.241088107602026
CHEMBL4789794,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc3ncccc3c2)ccc1O,377.4,2.7171000000000007,3.0,5.0,active,5.310691140876379
CHEMBL4786736,COc1cc(/C=C/C(=O)N2CCN(c3ccccc3)CC2)ccc1O,338.4070000000001,2.7628000000000017,1.0,4.0,inactive,4.532539890492736
CHEMBL4785400,COc1cccc(N2CCN(C(=O)/C=C/c3ccc(O)c(OC)c3)CC2)c1,368.43300000000016,2.7714000000000008,1.0,5.0,active,5.003926345514724
CHEMBL4779302,COc1cc(/C=C/C(=O)N2CCN(c3ccc(F)cc3)CC2)ccc1O,356.39700000000005,2.9019000000000017,1.0,4.0,inactive,4.95703092660682
CHEMBL4785572,COc1cc(/C=C/C(=O)N2CCN(c3cccc([N+](=O)[O-])c3)CC2)ccc1O,383.4040000000001,2.6710000000000016,1.0,6.0,inactive,4.6302277114030375
CHEMBL4791662,COc1ccc(N2CCN(C(=O)/C=C/c3ccc(O)c(OC)c3)CC2)cc1,368.43300000000016,2.7714000000000008,1.0,5.0,inactive,4.919012953089113
CHEMBL4788008,COc1cc(/C=C/C(=O)N2CCN(c3ccc(Cl)cc3)CC2)ccc1O,372.8520000000001,3.416200000000003,1.0,4.0,inactive,4.952725132615821
CHEMBL4781376,COc1cc(/C=C/C(=O)N2CCN(c3ccc(C)cc3)CC2)ccc1O,352.4340000000001,3.0712200000000025,1.0,4.0,inactive,4.710411047457403
CHEMBL1201092,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,250.342,2.7597000000000014,0.0,3.0,inactive,4.703334809738469
CHEMBL4792310,CCN(C)C(=O)OCC1CCCN(C2Cc3ccccc3C2)C1,316.44500000000005,2.9541000000000013,0.0,3.0,inactive,4.0
CHEMBL4786091,CCN(C)C(=O)OC1CCCN(C2Cc3ccccc3C2)C1,302.41800000000006,2.706500000000001,0.0,3.0,inactive,4.0
CHEMBL4792483,CCN(C)C(=O)OCC1CCCN(Cc2ccccc2)C1,290.407,2.986900000000002,0.0,3.0,inactive,4.015022873584507
CHEMBL4782186,CCN(C)C(=O)OC1CCCN(Cc2ccccc2)C1,276.38,2.739300000000001,0.0,3.0,inactive,4.0
CHEMBL4786153,C#CCN1CCCC(COC(=O)N(C)CC)C1,238.331,1.4199000000000002,0.0,3.0,inactive,4.0
CHEMBL4789240,C#CCN1CCCC(OC(=O)N(C)CC)C1,224.304,1.1723,0.0,3.0,inactive,4.0
CHEMBL4789292,CC(C)c1ccc(NC(=O)OC2CCCN(C3Cc4ccccc4C3)C2)cc1,378.5160000000001,4.990300000000005,1.0,3.0,active,5.101603954069991
CHEMBL4779749,C#CCN1CCCC(COC(=O)Nc2ccc(C(C)C)cc2)C1,314.4290000000001,3.703700000000003,1.0,3.0,inactive,4.0
CHEMBL4798315,C#CCN1CCCC(OC(=O)Nc2ccc(C(C)C)cc2)C1,300.40200000000004,3.456100000000003,1.0,3.0,inactive,4.0
CHEMBL4782697,O=C(Nc1ccccc1)OCC1CCCN(C2Cc3ccccc3C2)C1,350.46200000000005,4.114500000000003,1.0,3.0,inactive,4.0
CHEMBL4782422,O=C(Nc1ccccc1)OC1CCCN(C2Cc3ccccc3C2)C1,336.43500000000006,3.866900000000003,1.0,3.0,inactive,4.0
CHEMBL4788813,O=C(Nc1ccccc1)OCC1CCCN(Cc2ccccc2)C1,324.424,4.147300000000003,1.0,3.0,inactive,4.173277479831008
CHEMBL4792506,O=C(Nc1ccccc1)OC1CCCN(Cc2ccccc2)C1,310.397,3.899700000000003,1.0,3.0,inactive,4.0
CHEMBL4783379,C#CCN1CCCC(COC(=O)Nc2ccccc2)C1,272.34800000000007,2.5803000000000003,1.0,3.0,inactive,4.0
CHEMBL4780895,C#CCN1CCCC(OC(=O)Nc2ccccc2)C1,258.321,2.3327,1.0,3.0,inactive,4.0
CHEMBL4800467,CCN(C)C(=O)OCC1CCN(C2Cc3ccccc3C2)CC1,316.4450000000001,2.9541000000000013,0.0,3.0,inactive,4.0
CHEMBL4785240,CCN(C)C(=O)OC1CCN(C2Cc3ccccc3C2)CC1,302.4180000000001,2.706500000000001,0.0,3.0,inactive,4.0
CHEMBL4799313,CCN(C)C(=O)OCC1CCN(Cc2ccccc2)CC1,290.40700000000004,2.986900000000001,0.0,3.0,inactive,4.142667503568732
CHEMBL4798907,CCN(C)C(=O)OC1CCN(Cc2ccccc2)CC1,276.38000000000005,2.739300000000001,0.0,3.0,inactive,4.0
CHEMBL4777039,C#CCN1CCC(COC(=O)N(C)CC)CC1,238.331,1.4198999999999995,0.0,3.0,inactive,4.0
CHEMBL4793319,C#CCN1CCC(OC(=O)N(C)CC)CC1,224.304,1.1723,0.0,3.0,inactive,4.0
CHEMBL4776331,CC(C)c1ccc(NC(=O)OC2CCN(C3Cc4ccccc4C3)CC2)cc1,378.5160000000001,4.990300000000005,1.0,3.0,active,5.636764195516307
CHEMBL4793387,O=C(Nc1ccccc1)OCC1CCN(C2Cc3ccccc3C2)CC1,350.4620000000001,4.114500000000004,1.0,3.0,inactive,4.0
CHEMBL4792634,C#CCN1CCC(OC(=O)Nc2ccc(C(C)C)cc2)CC1,300.4020000000001,3.456100000000003,1.0,3.0,inactive,4.0
CHEMBL4792289,C#CCN1CCC(COC(=O)Nc2ccc(C(C)C)cc2)CC1,314.4290000000001,3.703700000000003,1.0,3.0,inactive,4.0
CHEMBL1201142,C#CCN[C@@H]1CCc2ccccc21.CS(=O)(=O)O,171.243,1.8967,1.0,1.0,inactive,4.0
CHEMBL4799709,O=C(Nc1ccccc1)OC1CCN(C2Cc3ccccc3C2)CC1,336.4350000000001,3.866900000000003,1.0,3.0,inactive,4.71669877129645
CHEMBL4781081,O=C(Nc1ccccc1)OCC1CCN(Cc2ccccc2)CC1,324.42400000000004,4.147300000000003,1.0,3.0,active,5.13608262304214
CHEMBL4794030,O=C(Nc1ccccc1)OC1CCN(Cc2ccccc2)CC1,310.39700000000005,3.899700000000003,1.0,3.0,inactive,4.0
CHEMBL4779214,C#CCN1CCC(COC(=O)Nc2ccccc2)CC1,272.34800000000007,2.580300000000001,1.0,3.0,inactive,4.0
CHEMBL4791143,C#CCN1CCC(OC(=O)Nc2ccccc2)CC1,258.321,2.332700000000001,1.0,3.0,inactive,4.0
CHEMBL4792299,C#CCN1CCC(O)CC1,139.19799999999998,0.0763,1.0,2.0,inactive,4.0
CHEMBL4782857,C#CCN1CCCC(O)C1,139.19799999999998,0.0763,1.0,2.0,inactive,4.0
CHEMBL4780248,C#CCN1CCC(CO)CC1,153.22499999999997,0.3239000000000001,1.0,2.0,inactive,4.0
CHEMBL4780765,C#CCN1CCCC(CO)C1,153.225,0.3239000000000001,1.0,2.0,inactive,4.0
CHEMBL4796237,OC1CCN(Cc2ccccc2)CC1,191.274,1.6433000000000002,1.0,2.0,inactive,4.0
CHEMBL1504199,OC1CCCN(Cc2ccccc2)C1,191.274,1.6433000000000002,1.0,2.0,inactive,4.0
CHEMBL4529341,OCC1CCN(Cc2ccccc2)CC1,205.301,1.8909,1.0,2.0,inactive,4.0
CHEMBL4571402,OCC1CCCN(Cc2ccccc2)C1,205.30100000000004,1.8909,1.0,2.0,inactive,4.0
CHEMBL4779393,OC1CCN(C2Cc3ccccc3C2)CC1,217.31199999999995,1.6105,1.0,2.0,inactive,4.0
CHEMBL4796026,OC1CCCN(C2Cc3ccccc3C2)C1,217.312,1.6105,1.0,2.0,inactive,4.0
CHEMBL4797900,OCC1CCN(C2Cc3ccccc3C2)CC1,231.339,1.8581,1.0,2.0,inactive,4.0
CHEMBL4788729,OCC1CCCN(C2Cc3ccccc3C2)C1,231.339,1.8581,1.0,2.0,inactive,4.0
CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,324.39900000000006,3.812980000000003,0.0,3.0,inactive,4.134896025358872
CHEMBL4793718,O=C(CN1CCN(C(=O)c2ccccc2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,473.6210000000004,2.702700000000001,1.0,4.0,inactive,4.301029995663981
CHEMBL4782256,Cc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccccc45)CC3)CC2)cc1,487.6480000000004,3.011120000000001,1.0,4.0,inactive,4.531652669587842
CHEMBL4784248,O=C(CN1CCN(C(=O)c2ccc(F)cc2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,491.6110000000004,2.841800000000001,1.0,4.0,inactive,4.404503778174426
CHEMBL4780578,O=C(CN1CCN(C(=O)c2cccc(F)c2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,491.6110000000004,2.841800000000001,1.0,4.0,inactive,4.301029995663981
CHEMBL4790454,O=C(CN1CCN(C(=O)c2ccccc2F)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,491.6110000000004,2.841800000000001,1.0,4.0,inactive,4.694648630553377
CHEMBL4797232,O=C(CN1CCN(C(=O)c2ccccc2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,491.6110000000004,2.841800000000002,1.0,4.0,inactive,4.301029995663981
CHEMBL4799601,COc1cccc2cc[n+](-c3ccc(C(F)(F)F)cc3)cc12.[Br-],304.29099999999994,4.143900000000003,0.0,1.0,active,6.161150909262744
CHEMBL4797466,COc1cccc2cc[n+](-c3cccc(C(F)(F)F)c3)cc12.[Br-],304.291,4.143900000000003,0.0,1.0,inactive,5.0
CHEMBL4783762,COc1cccc2cc[n+](-c3ccccc3C(F)(F)F)cc12.[Br-],304.291,4.143900000000003,0.0,1.0,inactive,5.0
CHEMBL4793631,COc1cccc2cc[n+](-c3ccc(I)cc3)cc12.[Br-],362.19,3.729700000000002,0.0,1.0,active,6.142667503568731
CHEMBL4784275,COc1cccc2cc[n+](-c3cccc(I)c3)cc12.[Br-],362.19,3.729700000000003,0.0,1.0,inactive,5.0
CHEMBL4778914,COc1cccc2cc[n+](-c3ccccc3I)cc12.[Br-],362.19,3.729700000000003,0.0,1.0,active,5.686132779630847
CHEMBL4789019,COc1cccc2cc[n+](-c3ccc(Br)cc3)cc12.[Br-],315.19,3.8876000000000026,0.0,1.0,active,6.721246399047171
CHEMBL4791833,COc1cccc2cc[n+](-c3cccc(Br)c3)cc12.[Br-],315.19,3.8876000000000026,0.0,1.0,inactive,5.0
CHEMBL4796157,COc1cccc2cc[n+](-c3ccccc3Br)cc12.[Br-],315.19,3.8876000000000026,0.0,1.0,active,5.281498311132726
CHEMBL4781509,COc1cccc2cc[n+](-c3ccc(Cl)cc3)cc12.[Br-],270.739,3.778500000000002,0.0,1.0,active,6.769551078621726
CHEMBL4788885,COc1cccc2cc[n+](-c3cccc(Cl)c3)cc12.[Br-],270.739,3.778500000000003,0.0,1.0,active,5.024568191490737
CHEMBL4786368,COc1cccc2cc[n+](-c3ccccc3Cl)cc12.[Br-],270.739,3.778500000000003,0.0,1.0,active,5.273272790973428
CHEMBL4796540,COc1cccc2cc[n+](-c3ccc(F)cc3)cc12.[Br-],254.284,3.264200000000001,0.0,1.0,active,6.173925197299173
CHEMBL4793972,COc1cccc2cc[n+](-c3cccc(F)c3)cc12.[Br-],254.284,3.2642000000000024,0.0,1.0,active,5.039529222465701
CHEMBL4776766,COc1cccc2cc[n+](-c3ccccc3F)cc12.[Br-],254.284,3.2642000000000024,0.0,1.0,active,5.5934598195660445
CHEMBL4789164,COc1cccc2cc[n+](-c3ccccc3)cc12.[Br-],236.294,3.125100000000001,0.0,1.0,active,5.847711655616943
CHEMBL4785451,COc1cccc2cc[n+](-c3ccccc3C#N)cc12.[Br-],261.304,2.996780000000002,0.0,2.0,active,5.756961951313706
CHEMBL4785000,COc1cccc2cc[n+](-c3cccc(C#N)c3)cc12.[Br-],261.304,2.996780000000002,0.0,2.0,active,5.467245621007502
CHEMBL4795263,COc1cccc2cc[n+](-c3ccc(C#N)cc3)cc12.[Br-],261.304,2.996780000000002,0.0,2.0,inactive,5.0
CHEMBL4798736,COc1cccc2cc[n+](-c3ccccc3C)cc12.[Br-],250.321,3.4335200000000023,0.0,1.0,active,5.539102157243452
CHEMBL4784649,COc1cccc2cc[n+](-c3cccc(C)c3)cc12.[Br-],250.321,3.4335200000000023,0.0,1.0,active,5.655607726314889
CHEMBL4800328,COc1cccc2cc[n+](-c3ccc(C)cc3)cc12.[Br-],250.321,3.4335200000000023,0.0,1.0,active,5.966576244513051
CHEMBL4785258,COc1ccccc1-[n+]1ccc2cccc(OC)c2c1.[Br-],266.32,3.133700000000001,0.0,2.0,inactive,5.0
CHEMBL4784748,COc1cccc(-[n+]2ccc3cccc(OC)c3c2)c1.[Br-],266.32,3.133700000000002,0.0,2.0,active,5.161150909262744
CHEMBL4797670,COc1ccc(-[n+]2ccc3cccc(OC)c3c2)cc1.[Br-],266.32,3.133700000000002,0.0,2.0,active,6.853871964321762
CHEMBL4788638,COc1cccc2cc[n+](-c3c(F)cccc3F)cc12.[Br-],272.27399999999994,3.4033000000000024,0.0,1.0,active,5.568636235841013
CHEMBL4786171,COc1cccc2cc[n+](-c3ccc(Cl)cc3Cl)cc12.[Br-],305.184,4.431900000000002,0.0,1.0,active,5.465973893943865
CHEMBL4797691,COc1cccc2cc[n+](-c3cc(Cl)cc(Cl)c3)cc12.[Br-],305.184,4.431900000000002,0.0,1.0,inactive,5.0
CHEMBL4789238,COc1cccc2cc[n+](-c3ccc(Br)cc3Br)cc12.[Br-],394.086,4.650100000000003,0.0,1.0,active,6.2441251443275085
CHEMBL4776809,COc1cccc2cc[n+](-c3ccc(Br)cc3F)cc12.[Br-],333.18,4.026700000000003,0.0,1.0,active,6.045757490560675
CHEMBL4791061,COc1cccc2cc[n+](-c3ccc(I)cc3F)cc12.[Br-],380.18,3.868800000000003,0.0,1.0,active,5.910094888560602
CHEMBL4796496,Brc1ccc(-[n+]2ccc3ccccc3c2)cc1.[Br-],285.164,3.879000000000002,0.0,0.0,active,5.621602099051862
CHEMBL3969818,COc1cccc2c1C=[N+](c1ccccc1)CC2.[Br-],238.31,3.014400000000001,0.0,1.0,active,5.790484985457369
CHEMBL3942074,COc1cccc2c1C=[N+](c1ccccc1F)CC2.[Br-],256.29999999999995,3.153500000000002,0.0,1.0,active,5.531652669587842
CHEMBL3893741,COc1cccc2c1C=[N+](c1cccc(F)c1)CC2.[Br-],256.29999999999995,3.153500000000002,0.0,1.0,inactive,5.0
CHEMBL3892652,COc1cccc2c1C=[N+](c1ccc(F)cc1)CC2.[Br-],256.29999999999995,3.153500000000001,0.0,1.0,active,5.701146923590294
CHEMBL3970993,COc1cccc2c1C=[N+](c1ccccc1Cl)CC2.[Br-],272.75500000000005,3.6678000000000015,0.0,1.0,inactive,5.0
CHEMBL3899601,COc1cccc2c1C=[N+](c1cccc(Cl)c1)CC2.[Br-],272.75500000000005,3.6678000000000015,0.0,1.0,inactive,5.0
CHEMBL3914364,COc1cccc2c1C=[N+](c1ccc(Cl)cc1)CC2.[Br-],272.75500000000005,3.6678000000000015,0.0,1.0,active,6.494850021680094
CHEMBL3889812,COc1cccc2c1C=[N+](c1ccccc1Br)CC2.[Br-],317.2060000000001,3.776900000000003,0.0,1.0,active,5.823908740944319
CHEMBL3916407,COc1cccc2c1C=[N+](c1cccc(Br)c1)CC2.[Br-],317.2060000000001,3.776900000000003,0.0,1.0,inactive,5.0
CHEMBL3986155,COc1cccc2c1C=[N+](c1ccc(Br)cc1)CC2.[Br-],317.2060000000001,3.776900000000003,0.0,1.0,active,6.552841968657781
CHEMBL3925400,COc1cccc2c1C=[N+](c1ccccc1I)CC2.[Br-],364.2060000000001,3.6190000000000015,0.0,1.0,active,5.747146969020107
CHEMBL3897347,COc1cccc2c1C=[N+](c1cccc(I)c1)CC2.[Br-],364.2060000000001,3.6190000000000015,0.0,1.0,inactive,5.0
CHEMBL3934295,COc1cccc2c1C=[N+](c1ccc(I)cc1)CC2.[Br-],364.2060000000001,3.6190000000000015,0.0,1.0,active,5.995678626217358
CHEMBL3906317,COc1cccc2c1C=[N+](c1ccccc1C(F)(F)F)CC2.[Br-],306.3070000000001,4.033200000000003,0.0,1.0,inactive,5.0
CHEMBL3943261,COc1cccc2c1C=[N+](c1cccc(C(F)(F)F)c1)CC2.[Br-],306.3070000000001,4.033200000000003,0.0,1.0,inactive,5.0
CHEMBL3915297,COc1cccc2c1C=[N+](c1ccc(C(F)(F)F)cc1)CC2.[Br-],306.307,4.0332000000000034,0.0,1.0,active,5.7121982700697735
CHEMBL3892569,COc1cccc2c1C=[N+](c1ccccc1C#N)CC2.[Br-],263.32,2.886080000000001,0.0,2.0,inactive,5.0
CHEMBL3920563,COc1cccc2c1C=[N+](c1cccc(C#N)c1)CC2.[Br-],263.32,2.886080000000001,0.0,2.0,active,5.289882634888183
CHEMBL3901518,COc1cccc2c1C=[N+](c1ccc(C#N)cc1)CC2.[Br-],263.32,2.886080000000001,0.0,2.0,inactive,5.0
CHEMBL3897479,COc1cccc2c1C=[N+](c1ccccc1C)CC2.[Br-],252.337,3.322820000000002,0.0,1.0,active,5.512861624522813
CHEMBL3973603,COc1cccc2c1C=[N+](c1cccc(C)c1)CC2.[Br-],252.337,3.322820000000002,0.0,1.0,active,5.539102157243452
CHEMBL3957605,COc1cccc2c1C=[N+](c1ccc(C)cc1)CC2.[Br-],252.337,3.322820000000002,0.0,1.0,active,6.275724130399211
CHEMBL3986315,COc1ccccc1[N+]1=Cc2c(cccc2OC)CC1.[Br-],268.336,3.023000000000001,0.0,2.0,inactive,5.0
CHEMBL3902616,COc1cccc([N+]2=Cc3c(cccc3OC)CC2)c1.[Br-],268.336,3.023000000000001,0.0,2.0,active,5.281498311132726
CHEMBL3925211,COc1ccc([N+]2=Cc3c(cccc3OC)CC2)cc1.[Br-],268.336,3.023000000000001,0.0,2.0,active,5.982966660701219
CHEMBL3981622,COc1cccc2c1C=[N+](c1c(F)cccc1F)CC2.[Br-],274.29,3.292600000000002,0.0,1.0,active,5.889410289700751
CHEMBL3924569,COc1cccc2c1C=[N+](c1ccc(Cl)cc1Cl)CC2.[Br-],307.20000000000005,4.321200000000003,0.0,1.0,active,5.982966660701219
CHEMBL3953893,COc1cccc2c1C=[N+](c1cc(Cl)cc(Cl)c1)CC2.[Br-],307.20000000000005,4.321200000000003,0.0,1.0,inactive,5.0
CHEMBL3982580,COc1cccc2c1C=[N+](c1ccc(Br)cc1Br)CC2.[Br-],396.1020000000001,4.539400000000003,0.0,1.0,active,5.429457060118103
CHEMBL3979102,COc1cccc2c1C=[N+](c1ccc(Br)cc1F)CC2.[Br-],335.1960000000001,3.916000000000003,0.0,1.0,active,5.889410289700751
CHEMBL3900117,COc1cccc2c1C=[N+](c1ccc(I)cc1F)CC2.[Br-],382.1960000000001,3.7581000000000016,0.0,1.0,active,5.97469413473523
CHEMBL4779440,Brc1ccc([N+]2=Cc3ccccc3CC2)cc1.[Br-],287.18,3.768300000000002,0.0,0.0,inactive,4.978810700930062
CHEMBL417799,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,332.3350000000001,3.428100000000001,0.0,4.0,active,5.913640169325252
CHEMBL13045,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,348.37800000000016,3.7166000000000032,0.0,4.0,active,5.838631997765025
CHEMBL253998,CC(C)=CCc1c(O)cc(O)c2c1O[C@H](c1ccccc1)CC2=O,324.3760000000001,4.313000000000003,2.0,4.0,active,8.193820026016112
CHEMBL4848801,COc1cc(/C=C/C(=O)N2CCN(Cc3ccccc3)CC2)ccc1O,352.4340000000001,2.7584000000000013,1.0,4.0,inactive,4.87484417041947
CHEMBL4851290,COc1cccc(CN2CCN(C(=O)/C=C/c3ccc(O)c(OC)c3)CC2)c1,382.46000000000015,2.767000000000001,1.0,5.0,inactive,4.818728228440539
CHEMBL4856895,COc1ccc(CN2CCN(C(=O)/C=C/c3ccc(O)c(OC)c3)CC2)cc1,382.46000000000015,2.767000000000001,1.0,5.0,inactive,4.785421046429501
CHEMBL4868234,COc1cc(/C=C/C(=O)N2CCN(Cc3cccc(Cl)c3)CC2)ccc1O,386.8790000000001,3.4118000000000026,1.0,4.0,inactive,4.811634073936852
CHEMBL4873165,COc1cc(/C=C/C(=O)N2CCN(Cc3cccc(F)c3)CC2)ccc1O,370.4240000000001,2.897500000000002,1.0,4.0,inactive,4.881735273910521
CHEMBL4864801,COc1cc(/C=C/C(=O)N2CCN(Cc3ccc(F)cc3)CC2)ccc1O,370.4240000000001,2.897500000000002,1.0,4.0,inactive,4.837435593476981
CHEMBL4860467,COc1cc(/C=C/C(=O)NCCC(=O)Nc2ccccc2)ccc1O,340.379,2.559000000000001,3.0,4.0,inactive,4.831207979685818
CHEMBL4848548,COc1cccc(NC(=O)CCNC(=O)/C=C/c2ccc(O)c(OC)c2)c1,370.4050000000001,2.5676000000000005,3.0,5.0,active,5.617982957425132
CHEMBL4856181,COc1cc(/C=C/C(=O)NCCC(=O)Nc2ccc(Cl)cc2)ccc1O,374.82400000000007,3.212400000000002,3.0,4.0,active,5.274088367704952
CHEMBL4854322,COc1cc(/C=C/C(=O)NCC(=O)NCCc2c[nH]c3ccccc23)ccc1O,393.443,2.3704000000000005,4.0,4.0,active,5.847711655616943
CHEMBL4869703,COc1ccc2[nH]cc(CCNC(=O)CNC(=O)/C=C/c3ccc(O)c(OC)c3)c2c1,423.4690000000001,2.379,4.0,5.0,active,6.017728766960431
CHEMBL4866457,COc1cc(/C=C/C(=O)NCC(=O)NCCc2c[nH]c3ccc(Cl)cc23)ccc1O,427.8880000000001,3.023800000000002,4.0,4.0,active,6.075720713938118
CHEMBL4874576,Cc1ccc2nc3c(c(N)c2c1)CCC3.Cl,198.26899999999995,2.6141200000000007,1.0,2.0,inactive,5.0
CHEMBL4876362,Cc1ccc2nc3c(c(N)c2c1)CCCC3.Cl,212.296,3.004220000000002,1.0,2.0,inactive,4.809668301829708
CHEMBL4861913,Cc1ccc2nc3c(c(N)c2c1)CCCCC3.Cl,226.32299999999992,3.3943200000000022,1.0,2.0,inactive,4.647817481888637
CHEMBL4858061,Cl.Nc1c2c(nc3ccc(Br)cc13)CCC2,263.138,3.068200000000001,1.0,2.0,active,5.244887733604929
CHEMBL4878878,Cl.Nc1c2c(nc3ccc(Br)cc13)CCCC2,277.165,3.4583000000000013,1.0,2.0,active,5.319664486585436
CHEMBL4867284,Cl.Nc1c2c(nc3ccc(Br)cc13)CCCCC2,291.19200000000006,3.8484000000000016,1.0,2.0,inactive,4.860120913598763
CHEMBL4857554,Cl.Nc1c2c(nc3ccc(Cl)cc13)CCC2,218.68699999999995,2.959100000000001,1.0,2.0,active,5.801342913045577
CHEMBL4876686,Cl.Nc1c2c(nc3ccc(Cl)cc13)CCCC2,232.7139999999999,3.349200000000001,1.0,2.0,active,5.7121982700697735
CHEMBL4861608,Cl.Nc1c2c(nc3ccc(Cl)cc13)CCCCC2,246.7409999999999,3.739300000000002,1.0,2.0,active,5.0655015487564325
